,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
423,175.07744795431887,15.645203950854182,125.62872302107775,166.26301855834842,176.31934165712883,21.59626137332779,128.2184308663067,159.26619176271242
424,173.77584319016592,15.30921387228242,125.19902273028222,166.46706159227185,176.7191438218695,21.68919752192399,128.14209126821677,159.11459897124539
425,174.5277941893905,15.179100343362965,124.71240138150455,159.17081178047704,176.43057447851277,21.567104324642212,127.98364968255623,159.34236896478438
426,175.0328413205071,15.166559491008732,122.95742350328936,161.74456153163237,176.81347374810102,21.74905777646148,127.9787092103372,160.69084579103696
427,175.02034433925837,15.475918587851066,121.84639704430717,165.70394621297757,177.02102696447602,22.18626731501649,128.13196454597656,161.9712040570775
428,175.60123088651594,16.200527124963084,123.87134162346231,164.4694768940999,177.10394044152707,22.35113271688547,128.1249659601941,162.20649727003752
429,176.01381247143976,16.126507919245206,125.65262617414723,171.85793775450426,176.9615071152917,22.406660874593946,128.18779579432427,162.6933559314927
430,176.97458992810942,16.51205758409517,125.02460408134633,172.88929397829838,176.91141190775193,22.752251225749923,127.99821551362342,162.68484149748073
431,176.4282655150165,16.40839161693084,125.09599334587782,173.80535058210225,176.5976020856966,22.33063230822238,127.53191294742021,162.2439205852935
432,176.72784817198448,16.664650636663815,125.03258145784204,173.61382252103368,176.83316682522727,22.617341366028334,127.93610483985137,161.94510532678277
433,176.69191105775093,16.488837932758333,125.18288970760258,163.27232457314915,176.89001283580458,22.82537641677701,128.03621119600388,162.25612722213765
434,176.08593004998866,16.51096588141814,124.1988830688039,163.61655269408314,177.0673902998825,22.662381325830605,127.56195298082696,161.87447343190064
435,176.34233380787842,16.691316359605196,123.83380922765448,164.00784784379093,177.18928510252417,22.77111319296744,127.43599302598673,161.66650144490436
436,176.2572046683163,16.731478839611203,123.45513140313437,165.18511644929785,177.03346960625063,22.609803356877833,127.4383960044897,162.01844768570365
437,175.81936051150512,17.001315729624988,125.60026300238707,161.1340990711468,176.8728007177987,22.635177721169114,127.6575675075687,161.71421733419743
438,176.263722997828,16.959927530948878,125.49968693684713,162.09684213653284,176.63025638598927,22.290191884780512,127.28608050872685,162.14504340368313
439,175.9816291368093,16.906423112034588,126.49974945538528,159.89771704452943,176.51852227010278,22.255383868238763,126.63879286496646,163.1940054134096
440,175.91113173873586,16.512087003295218,126.17820391704055,160.59024970732588,176.94736110849996,22.12979165574601,126.95638476841793,162.23208393958757
441,175.9437160366826,16.735140876677008,125.58654759420503,161.54123447813782,176.96088029476104,22.079979886144372,126.58358521700112,162.88072493522654
442,176.04732394199132,16.59106891473008,125.39788200516057,162.46546975889407,176.9143203572642,21.739279806301255,125.54881522759544,163.65904397475845
443,175.83798684171379,16.69763113563403,125.48444323786089,162.52391431869557,176.69538233156302,21.828061766093967,125.38402706081365,164.34226274958388
444,176.34605530596332,16.674077676972868,125.10899715250454,163.5307816708648,176.65216216348165,21.817821294175584,125.65098662042999,163.8943842865036
445,175.81574058018467,16.799125188284155,125.41416221205182,162.86711929555557,176.98037141461808,21.706100760518062,125.01767759472,165.1185959092711
446,176.0950403341695,16.635968211669724,124.78732048502704,163.51486459649266,176.2690599195438,21.75164342225557,125.84806560458105,163.98363650956225
447,175.98816622738386,16.48173024461198,123.84042228881108,165.48878271832254,176.08356194283766,21.761795580920303,126.29866597806569,163.24197083060565
448,175.8809966886815,16.554791229976345,125.99527881959179,164.69252873154937,175.95169136726454,22.019301414912835,127.30951162972102,161.27834604347544
449,175.10913627064912,16.65650759240169,125.48120868131087,163.34443506681998,175.9274787029954,21.809380283403208,126.84933980529468,162.72055680619775
450,175.38013595067596,16.19683078253896,126.6589704191561,173.62345963141803,175.36017109581545,21.63334816839145,126.52109026821518,162.18629008686548
451,175.86003386923784,16.269547725664808,127.84588415729618,172.31944836474221,175.5973828045391,21.731088374928337,126.72783140089768,161.92169193242347
452,176.14835168020485,16.16358880574567,128.05640914521965,160.96773360756637,175.361508527301,21.59512823577146,126.24543798640357,162.66453549604043
453,176.27819031712687,16.372382464271855,131.13144419154875,171.61725827239772,175.39811135570466,21.698603714362704,127.03992461914049,160.5678249140213
454,176.41368396807005,16.78930870762937,129.8679841106958,177.04246081274647,175.7107740357868,22.222752434918686,127.72689467496446,160.3945439931881
455,175.58750184281513,16.78594878831818,126.98291487539328,173.24643036202667,175.52988500140117,22.28572375624145,127.88049396682379,160.9188362985366
456,175.27141396465882,16.450538841385764,125.94102257239692,163.27417208452283,175.95965529600403,21.97148084154096,127.46034926357501,160.4230591061581
457,174.73647992703687,16.629741773302346,123.9515933632893,163.4543527286348,175.95775380104365,22.268452248308833,127.77220107040384,161.3073783097786
458,174.5525594876304,16.208953325597268,126.42629317757607,160.43648300929814,175.75785471131525,22.3118897356703,127.90784947876,162.06700748946264
459,174.1279525188295,15.882316536205023,128.4223853631262,157.8429606360019,175.74816533339074,22.01479263322677,126.98076073678374,163.4153151811481
460,173.74682490116498,16.364552751291516,127.5919253054874,158.28036294809044,175.58251120646784,22.146315079122548,127.32234426772942,163.51051140633115
461,173.7640082054618,16.371811186123157,126.4659134619649,162.2702093603399,175.42360761441924,22.024126339102047,127.15917605245065,163.4440755235163
462,174.18947600342594,15.532891856370322,125.93717928692274,161.22779900909148,176.0511834249585,22.317210879614464,128.1569891009355,162.23046632075804
463,173.79011477554607,15.688879399458557,125.57828039707994,162.22261438161243,176.0574838586627,22.48773468231905,128.87010639917358,160.29622002025368
464,173.558203757544,15.632477688047286,125.88241518102362,161.85134584613118,176.3471993878843,22.613222003511417,129.12715399615996,160.75327785861722
465,174.93960430685,16.33546966365907,127.06182026848015,158.54602276473966,175.74468743073356,22.487733907895002,129.56640872258887,160.51922265217092
466,174.7521998017911,16.266354638981326,126.33296878978484,160.64889093001912,175.73757146008055,22.276287420240397,129.19183377632783,161.62278553487178
467,174.84116050417634,15.88186319105179,126.09556740830578,160.47709767597885,175.86631262627924,22.375610618132775,129.28212934198152,161.08606565191772
468,174.7457404756713,16.196147955294066,126.63118496900833,159.67562185115332,175.81431793941744,22.611177580090736,129.5093206800552,161.6614101294248
469,175.0071459419089,16.3087361457784,127.86945855585381,155.830339446108,176.10809342726478,22.700710202171837,130.1466305513529,160.37879383744243
470,174.7804589861595,16.30137381889454,127.97855009261193,156.31787973612464,175.90825389550938,22.695116900388253,129.79792770356997,162.22347848063143
471,174.76104528194296,16.323995891605094,126.83605900436083,156.96927316142455,175.9451309986019,22.42574841206574,129.23567643586796,161.88726110779726
472,174.52098674210526,16.13466554616878,126.96043879543763,158.0774704351445,176.0031564799367,22.109854894977257,128.85506301616184,161.9441329518859
473,174.5311325357311,16.32307530317603,128.12125701409863,155.78274666288905,175.8237059942103,21.855956111629432,129.23360548048527,161.0667416095955
474,174.63346322794283,16.242263169708952,128.869384423374,154.68262956258275,176.2562441806074,22.248715396730134,130.12118854610873,160.50032886898023
475,174.14069860154575,16.093847097069382,128.80808298197988,156.6176417680103,175.80671186683384,22.19048512029745,130.87208913097095,159.47137012789773
476,173.72217403825456,16.143572676210457,128.49137316164536,157.6224578261735,175.74492254979273,22.38872090928062,130.97138543836667,157.9868011810595
477,173.74017355268455,16.183385374478227,128.13088174722176,157.61048457524666,175.71374102590968,22.147746116013685,129.8647551379652,158.65433566857925
478,174.11817522887037,16.5710735756958,129.5200833473227,154.75533910430633,175.71495512052678,22.194054760496165,129.7221535084646,158.43666591374003
479,174.4419502793151,15.956584832308494,128.4446057470777,154.08785010180293,175.5919285154142,22.20659914316982,129.86378906110102,158.32377050639494
480,174.20852268204123,16.59668133848457,129.81937026087098,152.88362127624302,175.41142219339687,22.229414931206872,129.6711585244315,157.4993063917622
481,173.9534870075556,16.269267670785748,131.47718648461534,150.5354739682116,175.5231065970704,22.010481313044885,129.57618133451265,158.0218097189272
482,174.9364907376286,16.686932845908924,131.45173923429147,149.35326015762135,175.7442264780204,22.20273095493934,129.38332949366819,157.97318294092145
483,174.983271782516,16.800375517558933,132.33372439199061,148.07447460716847,175.56903041581805,22.10727712502915,129.25337324391214,157.5372660265075
484,175.00944340982966,16.664252369510457,131.2360536106738,151.13920572459907,175.44251488360317,21.959914735252323,129.56811486939773,159.81254896494033
485,174.91460015834784,16.622368139915537,131.88220205177265,149.9957361111024,175.42250661692657,21.969038423422546,129.5955174415182,157.62347692984622
486,174.4597483295995,16.538901516072944,132.5580900156698,147.35948596899297,175.10549153340233,21.681002390767965,129.47740392914375,156.46590322123316
487,174.44158866615075,16.44434375214606,131.8980842889265,146.62219709394162,175.06543184593244,21.597871992359796,129.7490342292581,156.37678314617267
488,175.0895889502587,16.556562587038407,130.55493236483875,150.23346855381513,175.2752278910655,21.92483062407595,130.16439163464534,156.3682030148598
489,174.9007709366439,16.59766729521991,129.54139658495222,151.62772735751196,175.10333316213047,21.75693604988638,129.40277855042538,157.4060422030462
490,174.731894255563,16.6254027315929,129.10048713642772,153.6798401523929,175.48537383029674,21.689819606076764,129.91156673190125,156.19808056144433
491,175.1695281605969,16.655825494036375,129.70071741088378,152.5603812756575,175.25578015782133,21.66644728004524,129.9632041657427,155.6437249037917
492,174.5122316435353,16.811774928197458,129.9071892521235,150.628211452607,175.31077644055253,21.584640554396987,128.95057019808667,156.52641907134273
493,174.9134351020978,16.80242168830005,127.95564608770422,154.7935375070329,175.3871273947134,21.606989962957705,128.71382519740476,157.5501889888398
494,175.08595084879897,16.841421758612256,127.98107620170015,156.13836495524353,175.38881813796394,21.594074657639684,129.11772904479315,157.72226070054043
495,175.5320140124179,16.62040652030932,126.30516391415793,158.80078344399055,175.69233343377593,21.659172588638178,128.9290287873496,157.37853549596335
496,175.63758181756106,16.789098539115262,126.98904730881222,157.0775334212122,175.48020242749445,21.67190294621296,128.9452168351764,157.38786987224162
497,175.66711165572102,16.662219438212603,125.49692551789559,158.08804687862644,175.4117499636357,21.574489227627954,128.70414608520505,157.61539456345332
498,175.15286909634327,17.0011756622447,128.10546018337357,156.3898991089232,175.2289142588723,21.550078994499945,128.89604692254323,157.47629017298846
499,175.07528392099465,16.852417420168763,128.09345666240583,156.9141777279477,175.12765774864496,21.34323412724614,128.65889702506627,160.06456298593477
500,175.00146945381817,17.11458881049803,128.20844991025012,155.32852346961204,175.6120373915054,22.66550447870349,129.54358394163668,160.23576428539138
501,174.5206788980758,16.893277485834613,128.77186746114612,154.89978944392269,175.13469760786373,22.53327947364888,129.60177566484705,159.9172056787838
502,174.87083195616765,16.97976707749356,129.96755195449376,152.68604793219544,175.28050615902677,22.505551117584066,129.0115907313207,160.51742154097897
503,175.15815926057198,16.823237814884877,130.27160371013545,152.42044430240867,175.14554387604576,22.255449090297788,129.18461927845928,160.8007236160004
504,175.7666812064555,16.6601870108558,130.6627295171743,151.98318216742112,175.15538538291955,22.279417434023554,128.8561552801985,161.61047903307
505,175.80228995351624,16.6386088452613,129.4983533383714,153.44890807421257,175.0837812103001,22.08317160485959,128.665580285609,161.6408338152863
506,175.8815783117299,16.66965805318165,131.4007502280783,149.32481157867147,174.98137275705716,21.9558812882464,128.36298462757387,162.27676474194706
507,175.42188095306625,17.14074573305363,131.34572958761905,149.95392985544387,174.58209034713178,22.108673919578337,128.38119021427508,163.06865275784193
508,175.62504532863196,17.42185205392346,132.189411950393,149.7826876092197,174.30301179383974,21.809153450103093,128.50854602070567,162.72636448815476
509,175.13550236701528,17.520408798845267,132.57824415148153,148.7391534724339,174.09454363785605,21.697687121502607,128.45508807912174,162.47767671972903
510,174.3645209688175,17.302264865714925,133.24081385243656,146.46552964837943,173.98648438884965,21.53094929359704,127.90232028762944,163.1111234656208
511,173.74157800682858,17.48287697601659,133.44789994519542,146.50652439135732,173.2668796571362,21.39042754846764,127.83524243243832,162.52912515447886
512,173.66349211536024,16.716872555988708,132.52914868658306,146.92401646433046,173.1121678154478,21.440221677036213,128.52990824971312,162.44191997164924
513,172.68237697855122,17.232736884732315,133.82220776264452,146.43284772966453,172.90247030891067,21.096718924896393,127.50761292753384,163.34618179336147
514,171.97954679769364,17.221315072225416,134.8531421759495,145.29776029524572,172.8203220954809,21.058099678094287,128.51632242352292,161.56280973995928
515,170.99119063068682,17.42673518203149,135.2189312067466,145.37771072489244,172.24331682794624,20.985114919649774,129.34628290355454,160.28944491635878
516,169.46668595473295,17.23329783756187,136.89078181080745,141.96328672760123,171.0152926057615,20.137892207028568,128.9731624526134,160.95919692961579
517,169.9942265501608,17.46178805886645,136.4328974363609,145.05360243229902,170.05166092784816,19.74600286884319,129.01646925953025,163.74648446320165
518,169.24504968881308,17.00147227259364,135.26187734381384,147.6859525972197,169.3232396008366,19.857877754058396,131.47971025070817,159.03455616524178
519,165.34079520786722,16.958884991094187,137.11536116110662,151.17513582595274,165.42957081709937,18.34968819059758,131.77460755201832,159.67575236602778
520,165.0012475223443,17.588834520319875,141.65324865803626,139.67849708078717,164.72460078904024,18.419743250539696,133.26452556372618,159.21799024799958
521,161.7383204784251,16.99248380816155,137.24280420528837,151.69987507528285,162.72960533911362,18.389969598755123,134.28158352605618,155.60440709498118
522,160.17924608328912,18.935893321830697,138.06422381395058,154.13253345847178,161.65868129684253,19.274244945675886,134.3685245245658,156.03154825543655
523,163.3507701812384,19.036956840214113,148.36747009604602,133.07720410235967,161.89086172510991,19.217862315370414,135.9548085038816,155.15905219327036
524,162.96381809894433,17.808863303707383,145.73756159502025,133.3787271533938,159.49814356388032,18.484534590962426,137.93568891604542,157.18933967448547
525,160.86793382111753,18.816343003927024,142.09971463805854,149.39537377736548,158.58946185618868,19.190314408894817,139.00871072453438,160.8839500915894
526,157.85763056441925,18.80472505003475,142.89487006732227,149.5074547747625,155.13189664156772,17.807085432013405,137.58217729171938,163.21032894527002
527,156.8318558840592,18.025873862209014,142.8804618509712,146.52889272811774,155.01872429994663,17.913032538951082,138.5123167479944,159.20763054910563
528,153.9311581681018,18.068758447280597,142.57723105464558,147.07995005768615,151.15723146442377,17.89947807385668,142.84563752703122,153.14477975406746
529,146.91230215762312,16.599622442489498,143.76333002157065,147.65501233947927,147.0149432314898,18.097674978628543,144.31765962863525,155.9476651005615
530,146.17680483155124,19.40301843909812,146.48144614224998,145.84437564995116,145.6432150361899,18.97523458511275,147.8229865723846,154.38846054971683
531,139.5738542873963,18.94912554154052,147.44851252904286,146.72017448067402,140.45085507902667,15.395089064553611,150.3862155512026,151.02333728099916
532,135.2654315045268,17.12954967939401,149.80373107961825,144.28506953783707,137.63445844245345,11.723325100269786,150.7105564039708,154.617847278989
533,132.04566408321486,16.075848471106113,153.29697775572652,141.71905118856043,135.17296293703774,11.230386736492232,153.54488031584523,149.06442635889016
534,129.8347567515855,16.812416424223056,156.36829539876814,145.1646309192867,132.92337169238812,10.710925366281547,155.46522539669252,148.8239497820192
535,115.09162759221654,7.328460856785244,157.82354006489203,136.70356817887392,126.75563139381431,7.588258527005207,158.80290045573003,147.51254449105087
536,108.69435252611491,2.512790382760047,160.41815640916806,140.43223894132896,117.469405152531,0.05906452292212983,161.68590839126907,155.08248047784537
537,107.50388846448895,2.440992852551936,159.94697750020794,147.36913757939772,117.51496706465258,0.2862658617028424,163.7407778807087,155.90893383018656
538,100.5087587796362,4.055706510945367,158.9471138821867,152.83844853335987,111.29177366533213,1.7008699582242042,164.03414716201993,156.8631476457908
539,95.36085464566544,9.161189282843658,162.4361155338563,151.93121574825278,107.46974077287314,2.106731550970435,169.61760361301828,150.18998323394723
540,91.4810422096871,8.948045689063338,162.07088155000727,153.09657568829653,104.34152666039607,3.863475037784953,168.068224834696,150.7791374115408
541,83.18170313348703,8.170270759027161,168.98551705386652,146.64603450188787,100.17947924264304,3.302925171319089,173.25702360669897,146.70527218644054
542,88.41988254498379,12.800208531405321,170.0637534092491,148.2119475685111,92.75682620557154,11.91003177616584,175.8102173199573,148.40596868092956
543,82.4033124253708,16.085637292179342,174.64263938852517,141.39682013380843,79.37666220097798,23.00454294834543,179.17740200876565,144.96258142389908
544,75.19528114077002,23.38023457032284,177.3697323217608,146.56851089228886,68.14728050604813,31.585808933111707,178.58819073503895,147.88355354131633
